algorithm,experiment,condition,trial,network_seed,parameter_source,noise_type,noise_rate_hz,teacher_weight,ciphertext_bytes,simulation_wall_s,decoder_tie_fraction,victor_purpura_mean,van_rossum_mean,bit_errors,ber,ciphertext_byte_accuracy,exact_ciphertext_recovery,decryption_success,exact_plaintext_recovery,plaintext_byte_accuracy,unit_id,model_trial,payload_id,noise_replicate,noise_seed,plaintext_bytes,noise_exc_weight,noise_inh_weight,noise_weight_fraction_of_l1_l2
S-DES,full_noise_campaign,es_stdp_teacher_off,2,1970976290,ES+STDP teacher-free,poisson_excitatory,10.0,0.0,105,0.5354164908640087,0.014285714285714285,72.05312500000002,6.167578228404874,7,0.008333333333333333,0.9428571428571428,False,True,False,0.9428571428571428,S-DES|m2|p2|r0,2,2,0,2099711414,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,1970976290,ES+STDP teacher-free,poisson_excitatory,25.0,0.0,105,0.5334906070493162,0.02261904761904762,75.79374999999997,6.386489943227096,8,0.009523809523809525,0.9333333333333333,False,True,False,0.9333333333333333,S-DES|m2|p2|r0,2,2,0,1767465139,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,1970976290,ES+STDP teacher-free,poisson_excitatory,50.0,0.0,105,0.5387142340186983,0.05238095238095238,81.89374999999994,6.778482638335454,27,0.03214285714285714,0.8095238095238095,False,True,False,0.8095238095238095,S-DES|m2|p2|r0,2,2,0,1917164294,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,1970976290,ES+STDP teacher-free,poisson_excitatory,100.0,0.0,105,0.5490499089937657,0.1595238095238095,98.99749999999997,7.9974266782737455,79,0.09404761904761905,0.5333333333333333,False,True,False,0.5333333333333333,S-DES|m2|p2|r0,2,2,0,1381074605,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,1970976290,ES+STDP teacher-free,poisson_inhibitory,5.0,0.0,105,0.5446603330783546,0.013095238095238096,71.75750000000006,6.133103761036452,5,0.005952380952380952,0.9523809523809523,False,True,False,0.9523809523809523,S-DES|m2|p2|r0,2,2,0,1481898133,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,1970976290,ES+STDP teacher-free,poisson_inhibitory,10.0,0.0,105,0.5334368909243494,0.010714285714285714,72.07375000000003,6.147041795936245,4,0.004761904761904762,0.9619047619047619,False,True,False,0.9619047619047619,S-DES|m2|p2|r0,2,2,0,352264855,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,1970976290,ES+STDP teacher-free,poisson_inhibitory,25.0,0.0,105,0.5353686690796167,0.011904761904761904,73.08875,6.1929251025421,4,0.004761904761904762,0.9619047619047619,False,True,False,0.9619047619047619,S-DES|m2|p2|r0,2,2,0,8474514,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,1970976290,ES+STDP teacher-free,poisson_inhibitory,50.0,0.0,105,0.534932117909193,0.03214285714285714,75.56062500000004,6.347979357567721,13,0.015476190476190477,0.8761904761904762,False,True,False,0.8761904761904762,S-DES|m2|p2|r0,2,2,0,463320421,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,1970976290,ES+STDP teacher-free,poisson_inhibitory,100.0,0.0,105,0.5344693250954151,0.13214285714285715,78.23812499999997,6.5992437245715365,67,0.07976190476190476,0.5619047619047619,False,True,False,0.5619047619047619,S-DES|m2|p2|r0,2,2,0,87395437,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,1970976290,ES+STDP teacher-free,poisson_mixed,5.0,0.0,105,0.5342277670279145,0.008333333333333333,71.37875,6.1218347751574935,3,0.0035714285714285713,0.9714285714285714,False,True,False,0.9714285714285714,S-DES|m2|p2|r0,2,2,0,1576086906,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,1970976290,ES+STDP teacher-free,poisson_mixed,10.0,0.0,105,0.5330524479504675,0.008333333333333333,71.58312500000002,6.126671992192275,3,0.0035714285714285713,0.9714285714285714,False,True,False,0.9714285714285714,S-DES|m2|p2|r0,2,2,0,1610503465,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,1970976290,ES+STDP teacher-free,poisson_mixed,25.0,0.0,105,0.5337259348016232,0.017857142857142856,72.72437500000001,6.1935783351849265,6,0.007142857142857143,0.9428571428571428,False,True,False,0.9428571428571428,S-DES|m2|p2|r0,2,2,0,1266694692,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,1970976290,ES+STDP teacher-free,poisson_mixed,50.0,0.0,105,0.5362647250294685,0.023809523809523808,74.974375,6.318340929444502,11,0.013095238095238096,0.9047619047619048,False,True,False,0.9047619047619048,S-DES|m2|p2|r0,2,2,0,1352451027,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,1970976290,ES+STDP teacher-free,poisson_mixed,100.0,0.0,105,0.5473643359728158,0.03214285714285714,77.00874999999996,6.443246093024872,19,0.02261904761904762,0.8285714285714285,False,True,False,0.8285714285714285,S-DES|m2|p2|r0,2,2,0,461340551,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,41780620,ES+STDP teacher-free,none,0.0,0.0,105,0.5442414451390505,0.008333333333333333,71.23937500000004,6.109667304204223,3,0.0035714285714285713,0.9714285714285714,False,True,False,0.9714285714285714,S-DES|m2|p2|r1,2,2,1,1774719804,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,41780620,ES+STDP teacher-free,poisson_excitatory,5.0,0.0,105,0.5368958059698343,0.009523809523809525,71.45562499999998,6.128639250111869,3,0.0035714285714285713,0.9714285714285714,False,True,False,0.9714285714285714,S-DES|m2|p2|r1,2,2,1,127632137,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,41780620,ES+STDP teacher-free,poisson_excitatory,10.0,0.0,105,0.53579524718225,0.009523809523809525,71.79374999999999,6.151594416116711,4,0.004761904761904762,0.9619047619047619,False,True,False,0.9619047619047619,S-DES|m2|p2|r1,2,2,1,1487707565,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,41780620,ES+STDP teacher-free,poisson_excitatory,25.0,0.0,105,0.5384276160039008,0.02857142857142857,75.59624999999998,6.370132396348154,16,0.01904761904761905,0.8571428571428572,False,True,False,0.8571428571428572,S-DES|m2|p2|r1,2,2,1,1288892594,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,41780620,ES+STDP teacher-free,poisson_excitatory,50.0,0.0,105,0.5392314321361482,0.05476190476190476,81.94999999999995,6.802929541789079,22,0.02619047619047619,0.819047619047619,False,True,False,0.819047619047619,S-DES|m2|p2|r1,2,2,1,1473121023,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,41780620,ES+STDP teacher-free,poisson_excitatory,100.0,0.0,105,0.5360271721147001,0.1619047619047619,100.55624999999995,8.037719776447602,74,0.0880952380952381,0.5238095238095238,False,True,False,0.5238095238095238,S-DES|m2|p2|r1,2,2,1,894181439,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,41780620,ES+STDP teacher-free,poisson_inhibitory,5.0,0.0,105,0.5361336979549378,0.007142857142857143,71.46687500000006,6.115073293917324,2,0.002380952380952381,0.9809523809523809,False,True,False,0.9809523809523809,S-DES|m2|p2|r1,2,2,1,1500945783,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,41780620,ES+STDP teacher-free,poisson_inhibitory,10.0,0.0,105,0.537058036075905,0.007142857142857143,72.14500000000002,6.15106932688054,2,0.002380952380952381,0.9809523809523809,False,True,False,0.9809523809523809,S-DES|m2|p2|r1,2,2,1,829731470,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,41780620,ES+STDP teacher-free,poisson_inhibitory,25.0,0.0,105,0.5357202889863402,0.016666666666666666,73.30937499999999,6.212211488962758,5,0.005952380952380952,0.9523809523809523,False,True,False,0.9523809523809523,S-DES|m2|p2|r1,2,2,1,621469585,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,41780620,ES+STDP teacher-free,poisson_inhibitory,50.0,0.0,105,0.5348658422008157,0.02738095238095238,75.54187499999999,6.332072429400558,11,0.013095238095238096,0.9047619047619048,False,True,False,0.9047619047619048,S-DES|m2|p2|r1,2,2,1,1041638750,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,41780620,ES+STDP teacher-free,poisson_inhibitory,100.0,0.0,105,0.5338822880294174,0.12023809523809524,78.77374999999998,6.609568032898043,66,0.07857142857142857,0.5809523809523809,False,True,False,0.5809523809523809,S-DES|m2|p2|r1,2,2,1,1646799615,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,41780620,ES+STDP teacher-free,poisson_mixed,5.0,0.0,105,0.5339675468858331,0.009523809523809525,71.374375,6.1189574293584315,4,0.004761904761904762,0.9619047619047619,False,True,False,0.9619047619047619,S-DES|m2|p2|r1,2,2,1,169061697,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,41780620,ES+STDP teacher-free,poisson_mixed,10.0,0.0,105,0.5315996208228171,0.008333333333333333,71.61437500000001,6.132932397437489,2,0.002380952380952381,0.9809523809523809,False,True,False,0.9809523809523809,S-DES|m2|p2|r1,2,2,1,983134179,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,41780620,ES+STDP teacher-free,poisson_mixed,25.0,0.0,105,0.5374016149435192,0.015476190476190477,73.29437500000003,6.227459888294424,7,0.008333333333333333,0.9333333333333333,False,True,False,0.9333333333333333,S-DES|m2|p2|r1,2,2,1,786891494,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,41780620,ES+STDP teacher-free,poisson_mixed,50.0,0.0,105,0.532708388986066,0.02261904761904762,74.51812499999997,6.301235387183321,9,0.010714285714285714,0.9142857142857143,False,True,False,0.9142857142857143,S-DES|m2|p2|r1,2,2,1,905705753,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,41780620,ES+STDP teacher-free,poisson_mixed,100.0,0.0,105,0.5329366810619831,0.030952380952380953,77.861875,6.5090485469739745,16,0.01904761904761905,0.8476190476190476,False,True,False,0.8476190476190476,S-DES|m2|p2|r1,2,2,1,77987054,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,1958273003,ES+STDP teacher-free,none,0.0,0.0,105,0.5347854441497475,0.004761904761904762,71.81062500000004,6.127791755838784,1,0.0011904761904761906,0.9904761904761905,False,True,False,0.9904761904761905,S-DES|m2|p3|r0,2,3,0,498021483,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,1958273003,ES+STDP teacher-free,poisson_excitatory,5.0,0.0,105,0.5350334709510207,0.005952380952380952,71.80000000000001,6.135311675541918,2,0.002380952380952381,0.9809523809523809,False,True,False,0.9809523809523809,S-DES|m2|p3|r0,2,3,0,1638089113,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,1958273003,ES+STDP teacher-free,poisson_excitatory,10.0,0.0,105,0.5350311060901731,0.015476190476190477,72.67562500000001,6.193588142276821,4,0.004761904761904762,0.9619047619047619,False,True,False,0.9619047619047619,S-DES|m2|p3|r0,2,3,0,329979639,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,1958273003,ES+STDP teacher-free,poisson_excitatory,25.0,0.0,105,0.5342914850916713,0.02261904761904762,75.92687499999998,6.388483961698196,11,0.013095238095238096,0.8952380952380953,False,True,False,0.8952380952380953,S-DES|m2|p3|r0,2,3,0,131431410,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,1958273003,ES+STDP teacher-free,poisson_excitatory,50.0,0.0,105,0.5344972771126777,0.060714285714285714,82.64499999999997,6.866335247683786,31,0.036904761904761905,0.7619047619047619,False,True,False,0.7619047619047619,S-DES|m2|p3|r0,2,3,0,482968005,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,1958273003,ES+STDP teacher-free,poisson_excitatory,100.0,0.0,105,0.5371456919237971,0.17976190476190476,99.98812499999998,8.04062586753333,87,0.10357142857142858,0.5142857142857142,False,True,False,0.5142857142857142,S-DES|m2|p3|r0,2,3,0,1407482826,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,1958273003,ES+STDP teacher-free,poisson_inhibitory,5.0,0.0,105,0.5438758179079741,0.009523809523809525,72.34687500000004,6.1562501789896995,3,0.0035714285714285713,0.9714285714285714,False,True,False,0.9714285714285714,S-DES|m2|p3|r0,2,3,0,1062100775,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,1958273003,ES+STDP teacher-free,poisson_inhibitory,10.0,0.0,105,0.5367966031190008,0.008333333333333333,72.82499999999999,6.178515364384896,2,0.002380952380952381,0.9809523809523809,False,True,False,0.9809523809523809,S-DES|m2|p3|r0,2,3,0,2054371670,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,1958273003,ES+STDP teacher-free,poisson_inhibitory,25.0,0.0,105,0.5437274209689349,0.009523809523809525,74.175625,6.247423113668316,4,0.004761904761904762,0.9619047619047619,False,True,False,0.9619047619047619,S-DES|m2|p3|r0,2,3,0,1846367315,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,1958273003,ES+STDP teacher-free,poisson_inhibitory,50.0,0.0,105,0.5324150749947876,0.025,76.83249999999998,6.399791035325842,12,0.014285714285714285,0.8952380952380953,False,True,False,0.8952380952380953,S-DES|m2|p3|r0,2,3,0,1964093094,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,1958273003,ES+STDP teacher-free,poisson_inhibitory,100.0,0.0,105,0.5352288279682398,0.12857142857142856,80.14624999999997,6.711013988751023,76,0.09047619047619047,0.49523809523809526,False,True,False,0.49523809523809526,S-DES|m2|p3|r0,2,3,0,75526536,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,1958273003,ES+STDP teacher-free,poisson_mixed,5.0,0.0,105,0.5390486808028072,0.008333333333333333,71.77625,6.129118226208879,3,0.0035714285714285713,0.9714285714285714,False,True,False,0.9714285714285714,S-DES|m2|p3|r0,2,3,0,1110159099,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,1958273003,ES+STDP teacher-free,poisson_mixed,10.0,0.0,105,0.5349044511094689,0.008333333333333333,72.481875,6.174161880059236,5,0.005952380952380952,0.9523809523809523,False,True,False,0.9523809523809523,S-DES|m2|p3|r0,2,3,0,1221996649,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,1958273003,ES+STDP teacher-free,poisson_mixed,25.0,0.0,105,0.5360055868513882,0.013095238095238096,73.25749999999996,6.218987936884609,5,0.005952380952380952,0.9523809523809523,False,True,False,0.9523809523809523,S-DES|m2|p3|r0,2,3,0,1554537828,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,1958273003,ES+STDP teacher-free,poisson_mixed,50.0,0.0,105,0.5356804041657597,0.02023809523809524,75.21624999999999,6.337198323260945,7,0.008333333333333333,0.9333333333333333,False,True,False,0.9333333333333333,S-DES|m2|p3|r0,2,3,0,1203021715,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,1958273003,ES+STDP teacher-free,poisson_mixed,100.0,0.0,105,0.5368341689463705,0.04285714285714286,78.23937499999997,6.515512324653547,17,0.02023809523809524,0.8476190476190476,False,True,False,0.8476190476190476,S-DES|m2|p3|r0,2,3,0,824756,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,62910337,ES+STDP teacher-free,none,0.0,0.0,105,0.531573552172631,0.004761904761904762,71.81062500000004,6.127791755838784,1,0.0011904761904761906,0.9904761904761905,False,True,False,0.9904761904761905,S-DES|m2|p3|r1,2,3,1,1919770536,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,62910337,ES+STDP teacher-free,poisson_excitatory,5.0,0.0,105,0.5316510628908873,0.007142857142857143,71.90937500000001,6.140256412445529,2,0.002380952380952381,0.9809523809523809,False,True,False,0.9809523809523809,S-DES|m2|p3|r1,2,3,1,1619403891,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,62910337,ES+STDP teacher-free,poisson_excitatory,10.0,0.0,105,0.5442746428307146,0.009523809523809525,72.603125,6.180007078306607,4,0.004761904761904762,0.9619047619047619,False,True,False,0.9619047619047619,S-DES|m2|p3|r1,2,3,1,908101358,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,62910337,ES+STDP teacher-free,poisson_excitatory,25.0,0.0,105,0.5437261599581689,0.02738095238095238,75.34812499999995,6.357894829066115,14,0.016666666666666666,0.8761904761904762,False,True,False,0.8761904761904762,S-DES|m2|p3|r1,2,3,1,576646129,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,62910337,ES+STDP teacher-free,poisson_excitatory,50.0,0.0,105,0.5354270699899644,0.06666666666666667,82.84749999999997,6.875349839032271,39,0.04642857142857143,0.7047619047619047,False,True,False,0.7047619047619047,S-DES|m2|p3|r1,2,3,1,960631230,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,62910337,ES+STDP teacher-free,poisson_excitatory,100.0,0.0,105,0.5334788770414889,0.1773809523809524,99.80937499999995,8.048291021882962,88,0.10476190476190476,0.48571428571428577,False,True,False,0.48571428571428577,S-DES|m2|p3|r1,2,3,1,888790322,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,62910337,ES+STDP teacher-free,poisson_inhibitory,5.0,0.0,105,0.537852537818253,0.005952380952380952,72.208125,6.147808202842606,1,0.0011904761904761906,0.9904761904761905,False,True,False,0.9904761904761905,S-DES|m2|p3|r1,2,3,1,1047215109,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,62910337,ES+STDP teacher-free,poisson_inhibitory,10.0,0.0,105,0.5402062390930951,0.009523809523809525,73.01687499999998,6.188834864945097,4,0.004761904761904762,0.9619047619047619,False,True,False,0.9619047619047619,S-DES|m2|p3|r1,2,3,1,1610131789,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,62910337,ES+STDP teacher-free,poisson_inhibitory,25.0,0.0,105,0.5281952719669789,0.011904761904761904,74.15687500000001,6.246968123561017,4,0.004761904761904762,0.9619047619047619,False,True,False,0.9619047619047619,S-DES|m2|p3|r1,2,3,1,1267123282,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,62910337,ES+STDP teacher-free,poisson_inhibitory,50.0,0.0,105,0.5330918899271637,0.03214285714285714,76.85062499999998,6.404034091414393,15,0.017857142857142856,0.8571428571428572,False,True,False,0.8571428571428572,S-DES|m2|p3|r1,2,3,1,1352285855,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,62910337,ES+STDP teacher-free,poisson_inhibitory,100.0,0.0,105,0.5298956811893731,0.13333333333333333,79.71999999999996,6.678009194976694,63,0.075,0.6095238095238096,False,True,False,0.6095238095238096,S-DES|m2|p3|r1,2,3,1,1671288820,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,62910337,ES+STDP teacher-free,poisson_mixed,5.0,0.0,105,0.5289451400749385,0.004761904761904762,72.01312500000003,6.1429279124816025,1,0.0011904761904761906,0.9904761904761905,False,True,False,0.9904761904761905,S-DES|m2|p3|r1,2,3,1,365506228,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,62910337,ES+STDP teacher-free,poisson_mixed,10.0,0.0,105,0.5341022270731628,0.005952380952380952,72.1,6.145852002815576,1,0.0011904761904761906,0.9904761904761905,False,True,False,0.9904761904761905,S-DES|m2|p3|r1,2,3,1,766577571,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,62910337,ES+STDP teacher-free,poisson_mixed,25.0,0.0,105,0.5535462480038404,0.008333333333333333,72.96187500000002,6.198177744063711,2,0.002380952380952381,0.9809523809523809,False,True,False,0.9809523809523809,S-DES|m2|p3|r1,2,3,1,969893542,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,62910337,ES+STDP teacher-free,poisson_mixed,50.0,0.0,105,0.5297858249396086,0.02619047619047619,75.28874999999994,6.341425697875844,13,0.015476190476190477,0.8761904761904762,False,True,False,0.8761904761904762,S-DES|m2|p3|r1,2,3,1,584293465,105,145.61801952063576,-145.61801952063576,0.1
S-DES,full_noise_campaign,es_stdp_teacher_off,2,62910337,ES+STDP teacher-free,poisson_mixed,100.0,0.0,105,0.5304015621077269,0.034523809523809526,78.48937499999997,6.530631494796469,17,0.02023809523809524,0.8476190476190476,False,True,False,0.8476190476190476,S-DES|m2|p3|r1,2,3,1,534124097,105,145.61801952063576,-145.61801952063576,0.1
DES,full_noise_campaign,es_stdp_teacher_off,0,123421127,ES+STDP teacher-free,none,0.0,0.0,120,0.6084023858420551,0.036458333333333336,82.43687499999996,6.647662411517683,15,0.015625,0.875,False,False,False,,DES|m0|p0|r0,0,0,0,1771168944,105,145.61801952063576,-145.61801952063576,0.1
DES,full_noise_campaign,es_stdp_teacher_off,0,123421127,ES+STDP teacher-free,poisson_excitatory,5.0,0.0,120,0.6086913920007646,0.0375,82.85625,6.686421409380111,19,0.019791666666666666,0.8416666666666667,False,False,False,,DES|m0|p0|r0,0,0,0,910815620,105,145.61801952063576,-145.61801952063576,0.1
DES,full_noise_campaign,es_stdp_teacher_off,0,123421127,ES+STDP teacher-free,poisson_excitatory,10.0,0.0,120,0.6086191970389336,0.034375,82.63062499999998,6.686868491699005,15,0.015625,0.8833333333333333,False,False,False,,DES|m0|p0|r0,0,0,0,725703069,105,145.61801952063576,-145.61801952063576,0.1
DES,full_noise_campaign,es_stdp_teacher_off,0,123421127,ES+STDP teacher-free,poisson_excitatory,25.0,0.0,120,0.6093489460181445,0.042708333333333334,85.24124999999994,6.892235870244679,24,0.025,0.8083333333333333,False,False,False,,DES|m0|p0|r0,0,0,0,1061106850,105,145.61801952063576,-145.61801952063576,0.1
DES,full_noise_campaign,es_stdp_teacher_off,0,123421127,ES+STDP teacher-free,poisson_excitatory,50.0,0.0,120,0.6092854880262166,0.10208333333333333,93.97687499999992,7.474526839006689,62,0.06458333333333334,0.6,False,False,False,,DES|m0|p0|r0,0,0,0,606326351,105,145.61801952063576,-145.61801952063576,0.1
DES,full_noise_campaign,es_stdp_teacher_off,0,123421127,ES+STDP teacher-free,poisson_excitatory,100.0,0.0,120,0.6079424689523876,0.2708333333333333,115.78687499999995,8.813490724959706,145,0.15104166666666666,0.2833333333333333,False,False,False,,DES|m0|p0|r0,0,0,0,142753784,105,145.61801952063576,-145.61801952063576,0.1
DES,full_noise_campaign,es_stdp_teacher_off,0,123421127,ES+STDP teacher-free,poisson_inhibitory,5.0,0.0,120,0.60767014301382,0.040625,83.44124999999997,6.689419257049386,21,0.021875,0.825,False,False,False,,DES|m0|p0|r0,0,0,0,1755639540,105,145.61801952063576,-145.61801952063576,0.1
DES,full_noise_campaign,es_stdp_teacher_off,0,123421127,ES+STDP teacher-free,poisson_inhibitory,10.0,0.0,120,0.6077467361465096,0.040625,84.49562499999996,6.732713081767825,20,0.020833333333333332,0.8416666666666667,False,False,False,,DES|m0|p0|r0,0,0,0,1117353662,105,145.61801952063576,-145.61801952063576,0.1
DES,full_noise_campaign,es_stdp_teacher_off,0,123421127,ES+STDP teacher-free,poisson_inhibitory,25.0,0.0,120,0.6101357059087604,0.04375,86.34124999999995,6.809171289571458,22,0.022916666666666665,0.8166666666666667,False,False,False,,DES|m0|p0|r0,0,0,0,1457986497,105,145.61801952063576,-145.61801952063576,0.1
DES,full_noise_campaign,es_stdp_teacher_off,0,123421127,ES+STDP teacher-free,poisson_inhibitory,50.0,0.0,120,0.6168600851669908,0.06041666666666667,90.10562499999995,7.019359285278156,36,0.0375,0.7333333333333334,False,False,False,,DES|m0|p0|r0,0,0,0,1308353006,105,145.61801952063576,-145.61801952063576,0.1
DES,full_noise_campaign,es_stdp_teacher_off,0,123421127,ES+STDP teacher-free,poisson_inhibitory,100.0,0.0,120,0.6041662080679089,0.17083333333333334,93.92062499999996,7.383181671707513,114,0.11875,0.33333333333333337,False,False,False,,DES|m0|p0|r0,0,0,0,1608922422,105,145.61801952063576,-145.61801952063576,0.1
DES,full_noise_campaign,es_stdp_teacher_off,0,123421127,ES+STDP teacher-free,poisson_mixed,5.0,0.0,120,0.6063634371384978,0.036458333333333336,82.88937499999994,6.6720338743493155,17,0.017708333333333333,0.8583333333333334,False,True,False,0.21904761904761905,DES|m0|p0|r0,0,0,0,2041849658,105,145.61801952063576,-145.61801952063576,0.1
DES,full_noise_campaign,es_stdp_teacher_off,0,123421127,ES+STDP teacher-free,poisson_mixed,10.0,0.0,120,0.6038054781965911,0.03854166666666667,83.15562499999997,6.688746585012339,16,0.016666666666666666,0.8666666666666667,False,False,False,,DES|m0|p0|r0,0,0,0,688279695,105,145.61801952063576,-145.61801952063576,0.1
DES,full_noise_campaign,es_stdp_teacher_off,0,123421127,ES+STDP teacher-free,poisson_mixed,25.0,0.0,120,0.6037104099523276,0.034375,84.24312499999996,6.750222639638274,17,0.017708333333333333,0.8666666666666667,False,False,False,,DES|m0|p0|r0,0,0,0,1031290250,105,145.61801952063576,-145.61801952063576,0.1
DES,full_noise_campaign,es_stdp_teacher_off,0,123421127,ES+STDP teacher-free,poisson_mixed,50.0,0.0,120,0.6048525730147958,0.04583333333333333,86.07562499999996,6.860587724117654,28,0.029166666666666667,0.7833333333333333,False,False,False,,DES|m0|p0|r0,0,0,0,644138845,105,145.61801952063576,-145.61801952063576,0.1
DES,full_noise_campaign,es_stdp_teacher_off,0,123421127,ES+STDP teacher-free,poisson_mixed,100.0,0.0,120,0.606080548139289,0.07291666666666667,90.60499999999996,7.150356652645497,44,0.04583333333333333,0.6833333333333333,False,False,False,,DES|m0|p0|r0,0,0,0,198442285,105,145.61801952063576,-145.61801952063576,0.1
